sci_data_set_name,sci_targname,sci_hapnum,sci_haspnum,sci_instrume,sci_aper_1234,sci_spec_1234,sci_actual_duration,sci_start_time,sci_pep_id,sci_pi_last_name,sci_ra,sci_dec,sci_refnum,sci_central_wavelength,sci_release_date,sci_stop_time,sci_preview_name,scp_scan_type,sci_hlsp,search_pos,ang_sep
IF2804030,J144252.81+205451.5,1,0,WFC3  ,UVIS2,F600LP,669.0,2023-06-25T13:42:50.280000,17239,CHILINGARIAN,220.7199592999,20.91464775793,0,7460.8884,2023-12-25T20:52:58,2023-06-25T13:56:11.287000,IF2804030,,,220.71994 20.91437,0.01670054356461549
IEYF77010,J155831.99+272824.2,1,0,WFC3  ,UVIS2,F300X,696.0,2023-08-15T12:28:55.457000,17177,CHILINGARIAN,239.6330655455,27.47365383889,0,2813.1549,2024-02-15T16:57:05,2023-08-15T12:42:48.430000,IEYF77010,,,239.63328 27.47338,0.020007108804233228
IEYF77020,J155831.99+272824.2,1,0,WFC3  ,UVIS2,F475W,696.0,2023-08-15T12:45:31.457000,17177,CHILINGARIAN,239.6330655455,27.47365383889,0,4772.63625,2024-02-15T16:57:40,2023-08-15T12:59:22.447000,IEYF77020,,,239.63328 27.47338,0.020007108804233228
IEYF77030,J155831.99+272824.2,1,0,WFC3  ,UVIS2,F814W,657.0,2023-08-15T13:01:57.440000,17177,CHILINGARIAN,239.6330655455,27.47365383889,0,8034.189,2024-02-15T18:45:08,2023-08-15T13:15:09.423000,IEYF77030,,,239.63328 27.47338,0.020007108804233228
IEYF17010,J090105.70+523857.8,1,0,WFC3  ,UVIS2,F300X,740.0,2023-01-19T18:30:09.800000,17177,CHILINGARIAN,135.2742687733,52.64954160008,0,2813.1549,2023-07-20T03:27:04,2023-01-19T18:44:46.807000,IEYF17010,,,135.27377 52.6494,0.02004554277759656
IEYF17020,J090105.70+523857.8,1,0,WFC3  ,UVIS2,F475W,740.0,2023-01-19T18:47:29.800000,17177,CHILINGARIAN,135.2742687733,52.64954160008,0,4772.63625,2023-07-20T03:26:30,2023-01-19T19:02:03.800000,IEYF17020,,,135.27377 52.6494,0.02004554277759656
IEYF17030,J090105.70+523857.8,1,0,WFC3  ,UVIS2,F814W,740.0,2023-01-19T19:04:37.800000,17177,CHILINGARIAN,135.2742687733,52.64954160008,0,8034.189,2023-07-20T03:30:20,2023-01-19T19:19:11.800000,IEYF17030,,,135.27377 52.6494,0.02004554277759656
IEYF65010,J141738.88+072412.3,1,0,WFC3  ,UVIS2,F300X,696.0,2023-01-22T21:17:58.907000,17177,CHILINGARIAN,214.4121689639,7.403140146664,0,2813.1549,2023-07-23T01:40:30,2023-01-22T21:31:51.880000,IEYF65010,,,214.412 7.40343,0.020087885435107804
IEYF65020,J141738.88+072412.3,1,0,WFC3  ,UVIS2,F475W,696.0,2023-01-22T21:34:34.907000,17177,CHILINGARIAN,214.4121689639,7.403140146664,0,4772.63625,2023-07-23T01:51:24,2023-01-22T21:48:25.897000,IEYF65020,,,214.412 7.40343,0.020087885435107804
IEYF65030,J141738.88+072412.3,1,0,WFC3  ,UVIS2,F814W,637.0,2023-01-22T21:51:00.890000,17177,CHILINGARIAN,214.4121689639,7.403140146664,0,8034.189,2023-07-23T06:37:39,2023-01-22T22:03:52.873000,IEYF65030,,,214.412 7.40343,0.020087885435107804
IEYF79010,J162539.87+404804.3,1,0,WFC3  ,UVIS2,F300X,708.0,2023-09-05T07:23:56.533000,17177,CHILINGARIAN,246.4158067602,40.80141252645,0,2813.1549,2024-03-05T11:18:18,2023-09-05T07:38:01.507000,IEYF79010,,,246.41614 40.80119,0.020182761970234227
IEYF79020,J162539.87+404804.3,1,0,WFC3  ,UVIS2,F475W,708.0,2023-09-05T07:40:44.537000,17177,CHILINGARIAN,246.4158067602,40.80141252645,0,4772.63625,2024-03-05T13:46:38,2023-09-05T07:54:46.533000,IEYF79020,,,246.41614 40.80119,0.020182761970234227
IEYF79030,J162539.87+404804.3,1,0,WFC3  ,UVIS2,F814W,708.0,2023-09-05T07:57:20.533000,17177,CHILINGARIAN,246.4158067602,40.80141252645,0,8034.189,2024-03-05T12:49:56,2023-09-05T08:11:22.533000,IEYF79030,,,246.41614 40.80119,0.020182761970234227
IF2802010,J112339.01+232259.1,1,0,WFC3  ,UVIS2,F300X,696.0,2023-05-06T13:12:43.147000,17239,CHILINGARIAN,170.9124377745,23.38340151983,0,2813.1549,2023-11-07T03:03:55,2023-05-06T13:26:36.120000,IF2802010,,,170.91255 23.38308,0.02025706570402813
IF2802020,J112339.01+232259.1,1,0,WFC3  ,UVIS2,F350LP,696.0,2023-05-06T13:29:16.140000,17239,CHILINGARIAN,170.9124377745,23.38340151983,0,5862.50925,2023-11-07T02:58:36,2023-05-06T13:43:00.120000,IF2802020,,,170.91255 23.38308,0.02025706570402813
IF2802030,J112339.01+232259.1,1,0,WFC3  ,UVIS2,F600LP,669.0,2023-05-06T13:45:28.140000,17239,CHILINGARIAN,170.9124377745,23.38340151983,0,7460.8884,2023-11-07T03:03:36,2023-05-06T13:58:49.113000,IF2802030,,,170.91255 23.38308,0.02025706570402813
J9NP03010,NGC4713,1,0,ACS   ,WFC,F606W;CLEAR2L,2238.0,2006-12-20T13:27:27.267000,10829,MARTINI,192.4915833333,5.311302777778,6,5921.4365,2007-12-21T00:48:44.620000,2006-12-20T15:19:28.313000,J9NP03010,,,192.49116 5.31137,0.025610534076626258
ICYV01A1Q,SDSS-J152304.97+114553.6,0,0,WFC3  ,UVIS2,F475W,50.0,2016-06-23T13:26:09.977000,14187,BALDASSARE,230.77072,11.76488888889,2,4772.1709,2017-06-23T19:18:08,2016-06-23T13:26:59.977000,ICYV01A1Q,,,230.77126 11.76482,0.03198753427049658
ICYV01AAQ,SDSS-J152304.97+114553.6,0,0,WFC3  ,UVIS2,F775W,50.0,2016-06-23T15:14:23.993000,14187,BALDASSARE,230.77072,11.76488888889,2,7648.3047,2017-06-23T19:18:22,2016-06-23T15:15:13.960000,ICYV01AAQ,,,230.77126 11.76482,0.03198753427049658
ICYV01AHQ,SDSS-J152304.97+114553.6,0,0,WFC3  ,IR,F160W,299.231262,2016-06-23T17:16:28.457000,14187,BALDASSARE,230.77072,11.76488888889,2,15369.176,2017-06-23T21:06:47,2016-06-23T17:21:27.720000,ICYV01AHQ,,,230.77126 11.76482,0.03198753427049658
ICUU53010,SDSSJ152303.80+114546.0,1,0,WFC3  ,IRSUB512,F110W,972.183472,2016-09-08T05:18:35.867000,14251,REINES,230.7712616667,11.76482222222,2,11534.459,2017-09-09T10:23:36,2016-09-08T05:37:47.900000,ICUU53010,,,230.77072 11.76489,0.03207609676315343
ICYV01010,SDSS-J152304.97+114553.6,1,0,WFC3  ,UVIS2,F475W,2312.0,2016-06-23T11:52:37.977000,14187,BALDASSARE,230.7707042929,11.76491070747,2,4772.63625,2017-06-24T01:05:41,2016-06-23T12:37:33.960000,ICYV01010,,,230.77126 11.76482,0.03309259213629903
ICYV01020,SDSS-J152304.97+114553.6,1,0,WFC3  ,UVIS2,F775W,2424.0,2016-06-23T13:40:44.987000,14187,BALDASSARE,230.7707042929,11.76491070747,2,7649.834,2017-06-24T01:06:40,2016-06-23T15:12:13.960000,ICYV01020,,,230.77126 11.76482,0.03309259213629903
ICYV01030,SDSS-J152304.97+114553.6,1,0,WFC3  ,IR,F160W,2396.926268,2016-06-23T15:29:24.487000,14187,BALDASSARE,230.7706667186,11.76495235879,2,15369.176,2017-06-23T21:34:54,2016-06-23T17:15:26.727000,ICYV01030,,,230.77126 11.76482,0.03574250245593961
IF3404010,NGC-7753,1,0,WFC3  ,IR-FIX,F160W,331.75992,2023-10-28T17:44:21.183000,17270,EVANS,356.770125,29.48344444444,0,15369.176,2024-04-28T22:26:47,2023-10-28T18:44:05.120000,IF3404010,,,356.76956 29.48229,0.07529086286947216
ICD704010,SN2010JL,1,0,WFC3  ,UVIS2-C1K1C-SUB,F336W,1035.0,2014-11-10T03:04:06.700000,13341,VAN DYK,145.7222083333,9.494944444444,0,3354.6558,2014-11-10T08:20:31,2014-11-10T04:42:21.690000,ICD704010,,,145.72186 9.49338,0.0961034676517076
ICD704020,SN2010JL,1,0,WFC3  ,UVIS2-C1K1C-SUB,F275W,1035.0,2014-11-10T03:11:47.723000,13341,VAN DYK,145.7222083333,9.494944444444,0,2703.2976,2014-11-10T08:20:36,2014-11-10T04:50:02.713000,ICD704020,,,145.72186 9.49338,0.0961034676517076
IDI114010,SN2010JL,1,0,WFC3  ,UVIS,F336W,780.0,2018-02-07T18:26:04.660000,15166,FILIPPENKO,145.7222083333,9.494944444444,16,3354.57375,2018-02-08T01:42:50,2018-02-07T18:50:46.627000,IDI114010,,,145.72186 9.49338,0.0961034676517076
IDI114020,SN2010JL,1,0,WFC3  ,UVIS,F814W,710.0,2018-02-07T18:35:08.627000,15166,FILIPPENKO,145.7222083333,9.494944444444,16,8034.189,2018-02-08T01:18:27,2018-02-07T18:58:40.643000,IDI114020,,,145.72186 9.49338,0.0961034676517076
IEB320010,SN2010JL,1,0,WFC3  ,UVIS,F814W,780.0,2020-12-29T23:41:31.457000,16179,FILIPPENKO,145.7222083333,9.494944444444,17,8034.189,2020-12-30T14:43:07,2020-12-30T00:05:45.423000,IEB320010,,,145.72186 9.49338,0.0961034676517076
IEB320020,SN2010JL,1,0,WFC3  ,UVIS,F336W,710.0,2020-12-29T23:50:42.433000,16179,FILIPPENKO,145.7222083333,9.494944444444,17,3354.57375,2020-12-30T14:48:40,2020-12-30T00:14:21.423000,IEB320020,,,145.72186 9.49338,0.0961034676517076
ICUQ18010,SN2010JL,1,0,WFC3  ,UVIS,F814W,780.0,2015-10-10T01:42:26.423000,14149,FILIPPENKO,145.7208333333,9.494944444444,8,8034.189,2015-10-10T07:13:39,2015-10-10T02:07:09.413000,ICUQ18010,,,145.72186 9.49338,0.11181355312804041
ICUQ18020,SN2010JL,1,0,WFC3  ,UVIS,F336W,710.0,2015-10-10T01:51:34.423000,14149,FILIPPENKO,145.7208333333,9.494944444444,8,3354.57375,2015-10-10T07:14:14,2015-10-10T02:15:07.427000,ICUQ18020,,,145.72186 9.49338,0.11181355312804041
ID9636010,SN2010JL,1,0,WFC3  ,UVIS,F814W,780.0,2016-10-27T08:15:52.243000,14668,FILIPPENKO,145.7208333333,9.494944444444,19,8034.189,2016-10-27T19:38:19,2016-10-27T08:40:35.233000,ID9636010,,,145.72186 9.49338,0.11181355312804041
ID9636020,SN2010JL,1,0,WFC3  ,UVIS,F336W,710.0,2016-10-27T08:25:00.243000,14668,FILIPPENKO,145.7208333333,9.494944444444,19,3354.57375,2016-10-27T20:24:13,2016-10-27T08:48:33.217000,ID9636020,,,145.72186 9.49338,0.11181355312804041
U9WQ4501M,M31-OB136,1,0,WFPC2 ,WFALL,F336W,300.0,2007-09-16T05:04:17.007000,11079,BIANCHI,9.826416475694,40.36955382611,14,3344.0,2007-09-16T09:38:15,2007-09-16T05:09:17.007000,U9WQ4501M,,,9.8286 40.36621,0.22408886976942172
U9WQ4502M,M31-OB136,1,0,WFPC2 ,WFALL,F336W,300.0,2007-09-16T05:12:17.007000,11079,BIANCHI,9.826416475694,40.36955382611,14,3344.0,2007-09-16T09:39:52,2007-09-16T05:17:17.007000,U9WQ4502M,,,9.8286 40.36621,0.22408886976942172
U9WQ4503M,M31-OB136,1,0,WFPC2 ,WFALL,F170W,600.0,2007-09-16T05:23:17.007000,11079,BIANCHI,9.826416475694,40.36955382611,14,1770.0,2007-09-16T09:40:21,2007-09-16T05:33:17.007000,U9WQ4503M,,,9.8286 40.36621,0.22408886976942172
U9WQ4504M,M31-OB136,1,0,WFPC2 ,WFALL,F170W,600.0,2007-09-16T05:36:17.007000,11079,BIANCHI,9.826416475694,40.36955382611,14,1770.0,2007-09-16T09:41:49,2007-09-16T05:46:17.007000,U9WQ4504M,,,9.8286 40.36621,0.22408886976942172
U9WQ4505M,M31-OB136,1,0,WFPC2 ,WFALL,F439W,230.0,2007-09-16T06:37:17.007000,11079,BIANCHI,9.826416475694,40.36955382611,14,4311.0,2007-09-16T09:43:19,2007-09-16T06:41:07.007000,U9WQ4505M,,,9.8286 40.36621,0.22408886976942172
U9WQ4506M,M31-OB136,1,0,WFPC2 ,WFALL,F439W,260.0,2007-09-16T06:44:17.007000,11079,BIANCHI,9.826416475694,40.36955382611,14,4311.0,2007-09-16T09:43:52,2007-09-16T06:48:37.007000,U9WQ4506M,,,9.8286 40.36621,0.22408886976942172
U9WQ4507M,M31-OB136,1,0,WFPC2 ,WFALL,F555W,50.0,2007-09-16T06:52:16.883000,11079,BIANCHI,9.826416475694,40.36955382611,14,5439.0,2007-09-16T09:45:25,2007-09-16T06:53:06.883000,U9WQ4507M,,,9.8286 40.36621,0.22408886976942172
U9WQ4508M,M31-OB136,1,0,WFPC2 ,WFALL,F555W,50.0,2007-09-16T06:55:16.883000,11079,BIANCHI,9.826416475694,40.36955382611,14,5439.0,2007-09-16T09:46:52,2007-09-16T06:56:06.883000,U9WQ4508M,,,9.8286 40.36621,0.22408886976942172
U9WQ4509M,M31-OB136,1,0,WFPC2 ,WFALL,F814W,60.0,2007-09-16T06:59:16.883000,11079,BIANCHI,9.826416475694,40.36955382611,14,8012.0,2007-09-16T09:48:26,2007-09-16T07:00:16.883000,U9WQ4509M,,,9.8286 40.36621,0.22408886976942172
U9WQ450AM,M31-OB136,1,0,WFPC2 ,WFALL,F814W,60.0,2007-09-16T07:02:16.883000,11079,BIANCHI,9.826416475694,40.36955382611,14,8012.0,2007-09-16T09:48:58,2007-09-16T07:03:16.883000,U9WQ450AM,,,9.8286 40.36621,0.22408886976942172
U9WQ450BM,M31-OB136,1,0,WFPC2 ,WFALL,F255W,300.0,2007-09-16T07:08:17.007000,11079,BIANCHI,9.826416475694,40.36955382611,14,2599.0,2007-09-16T09:50:31,2007-09-16T07:13:17.007000,U9WQ450BM,,,9.8286 40.36621,0.22408886976942172
U9WQ450CM,M31-OB136,1,0,WFPC2 ,WFALL,F255W,260.0,2007-09-16T07:16:17.007000,11079,BIANCHI,9.826416475694,40.36955382611,14,2599.0,2007-09-16T09:51:37,2007-09-16T07:20:37.007000,U9WQ450CM,,,9.8286 40.36621,0.22408886976942172
U65R1101R,UGC05189,1,0,WFPC2 ,WFALL-FIX,F814W,100.0,2001-02-14T17:26:13.193000,8645,WINDHORST,145.726948611,9.495797072384,37,8012.0,2001-02-15T18:05:19,2001-02-14T17:27:53.193000,U65R1101R,,,145.72186 9.49338,0.3342362288315088
U65R1102R,UGC05189,1,0,WFPC2 ,WFALL-FIX,F300W,1000.0,2001-02-14T17:30:13.320000,8645,WINDHORST,145.726948611,9.495797072384,37,2987.0,2001-02-15T17:13:41,2001-02-14T17:46:53.317000,U65R1102R,,,145.72186 9.49338,0.3342362288315088
U65R1103R,UGC05189,1,0,WFPC2 ,WFALL-FIX,F300W,800.0,2001-02-14T18:42:13.320000,8645,WINDHORST,145.7270545023,9.495885647792,37,2987.0,2001-02-15T19:18:30,2001-02-14T18:55:33.320000,U65R1103R,,,145.72186 9.49338,0.3421942370563229
U65R1104R,UGC05189,1,0,WFPC2 ,WFALL-FIX,F814W,100.0,2001-02-14T18:59:13.193000,8645,WINDHORST,145.7270545023,9.495885647792,37,8012.0,2001-02-15T18:25:10,2001-02-14T19:00:53.193000,U65R1104R,,,145.72186 9.49338,0.3421942370563229
IBTT69PZQ,ANY,0,0,WFC3  ,IR,F140W,202.936401,2013-01-27T05:19:58.580000,12568,MALKAN,9.82217360736,40.36268828558,14,13922.907,2013-01-27T08:11:12,2013-01-27T05:23:21.490000,IBTT69PZQ,,,9.8286 40.36621,0.36188732633990767
IBTT70QDQ,ANY,0,0,WFC3  ,IR,F140W,202.936401,2013-01-27T06:38:47.570000,12568,MALKAN,9.82217360736,40.36268828558,14,13922.907,2013-01-27T08:11:47,2013-01-27T06:42:10.517000,IBTT70QDQ,,,9.8286 40.36621,0.36188732633990767
U8ITFD01M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,300.0,2002-11-01T13:33:17.073000,9481,GARDNER,53.13442370441,-27.61352890284,6,2987.0,2002-11-01T15:44:04,2002-11-01T13:38:17.073000,U8ITFD01M,,,53.1301 -27.6189,0.3958460110488755
U8ITG901M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,260.0,2002-11-01T15:08:17.073000,9481,GARDNER,53.13442370441,-27.61352890284,6,2987.0,2002-11-01T17:11:40,2002-11-01T15:12:37.073000,U8ITG901M,,,53.1301 -27.6189,0.3958460110488755
U8ITFD02M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,500.0,2002-11-01T14:06:17.073000,9481,GARDNER,53.13445993539,-27.61354213013,6,2987.0,2002-11-01T17:08:45,2002-11-01T14:14:37.073000,U8ITFD02M,,,53.1301 -27.6189,0.3963236193722346
U8ITG801M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,400.0,2002-11-01T13:44:17.073000,9481,GARDNER,53.13445993539,-27.61354213013,6,2987.0,2002-11-01T15:44:49,2002-11-01T13:50:57.073000,U8ITG801M,,,53.1301 -27.6189,0.3963236193722346
U8ITGA01M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,260.0,2002-11-01T15:20:17.073000,9481,GARDNER,53.13450673059,-27.61352641383,6,2987.0,2002-11-01T17:12:54,2002-11-01T15:24:37.073000,U8ITGA01M,,,53.1301 -27.6189,0.3985462414216781
JDRZ1C010,ARP86,1,0,ACS   ,WFC,F606W;CLEAR2L,780.0,2019-12-01T11:05:09.357000,15446,DALCANTON,356.7650367968,29.47583120358,3,5921.8926,2019-12-01T15:38:02,2019-12-01T11:20:52.420000,JDRZ1C010,,,356.76956 29.48229,0.45386666378644763
U9ZV3O01M,SDSSJ102252.20+464220.8,1,0,WFPC2 ,PC1,F814W,30.0,2009-01-20T08:20:12.323000,11130,HO,155.7270785721,46.7110678806,7,8012.0,2010-01-20T23:50:47.493000,2009-01-20T08:20:42.323000,U9ZV3O01M,,,155.71759 46.70578,0.5030534046165528
U9ZV3O02M,SDSSJ102252.20+464220.8,1,0,WFPC2 ,PC1,F814W,600.0,2009-01-20T08:22:12.447000,11130,HO,155.7270785721,46.7110678806,7,8012.0,2010-01-20T23:50:58.053000,2009-01-20T08:32:12.447000,U9ZV3O02M,,,155.71759 46.70578,0.5030534046165528
U9ZV3F01M,SDSSJ085125.81+393541.8,1,0,WFPC2 ,PC1,F814W,30.0,2008-11-07T17:59:13.187000,11130,HO,132.8683735837,39.59373769929,7,8012.0,2009-11-08T00:45:12.170000,2008-11-07T17:59:43.187000,U9ZV3F01M,,,132.85757 39.59494,0.5046813145688044
U9ZV3F02M,SDSSJ085125.81+393541.8,1,0,WFPC2 ,PC1,F814W,600.0,2008-11-07T18:01:13.313000,11130,HO,132.8683735837,39.59373769929,7,8012.0,2009-11-08T00:45:21.247000,2008-11-07T18:11:13.313000,U9ZV3F02M,,,132.85757 39.59494,0.5046813145688044
U9ZV3D01M,SDSSJ084204.94+403934.4,1,0,WFPC2 ,PC1,F814W,30.0,2009-01-21T09:35:12.323000,11130,HO,130.5231729113,40.66775720455,7,8012.0,2010-01-22T17:59:54.113000,2009-01-21T09:35:42.323000,U9ZV3D01M,,,130.52054 40.65958,0.5050540306113138
U9ZV3D02M,SDSSJ084204.94+403934.4,1,0,WFPC2 ,PC1,F814W,600.0,2009-01-21T09:37:12.450000,11130,HO,130.5231729113,40.66775720455,7,8012.0,2010-01-22T18:00:02.253000,2009-01-21T09:47:12.450000,U9ZV3D02M,,,130.52054 40.65958,0.5050540306113138
U9ZV1S01M,SDSSJ153425.59+040806.7,1,0,WFPC2 ,PC1,F814W,30.0,2008-04-14T07:32:17.243000,11130,HO,233.6140476035,4.139233914404,7,8012.0,2009-04-14T16:08:15.390000,2008-04-14T07:32:47.243000,U9ZV1S01M,,,233.60664 4.13519,0.5053561220002226
U9ZV1S02M,SDSSJ153425.59+040806.7,1,0,WFPC2 ,PC1,F814W,600.0,2008-04-14T07:34:17.367000,11130,HO,233.6140476035,4.139233914404,7,8012.0,2009-04-15T07:08:57.023000,2008-04-14T07:44:17.367000,U9ZV1S02M,,,233.60664 4.13519,0.5053561220002226
U9ZV3L01M,SDSSJ094422.04+472735.3,1,0,WFPC2 ,PC1,F814W,30.0,2008-11-06T21:20:13.187000,11130,HO,146.1037897314,47.45740250268,7,8012.0,2009-11-07T04:58:41.817000,2008-11-06T21:20:43.187000,U9ZV3L01M,,,146.09184 47.45983,0.5061766825757253
