sci_data_set_name,sci_targname,sci_hapnum,sci_haspnum,sci_instrume,sci_aper_1234,sci_spec_1234,sci_actual_duration,sci_start_time,sci_pep_id,sci_pi_last_name,sci_ra,sci_dec,sci_refnum,sci_central_wavelength,sci_release_date,sci_stop_time,sci_preview_name,scp_scan_type,sci_hlsp,search_pos,ang_sep
U9FA8J02M,ANY,1,0,WFPC2 ,WFALL,F300W,1000.0,2005-10-09T16:02:16.667000,10530,MALHOTRA,53.13203450286,-27.63945310416,66,2987.0,2005-10-09T23:20:17,2005-10-09T16:18:56.667000,U9FA8J02M,,,53.1301 -27.6189,1.2374664604587648
U9FA8K01M,ANY,1,0,WFPC2 ,WFALL,F300W,1000.0,2005-10-07T11:24:16.663000,10530,MALHOTRA,53.13211815445,-27.63966772277,66,2987.0,2005-10-07T16:33:43,2005-10-07T11:40:56.663000,U9FA8K01M,,,53.1301 -27.6189,1.2506730736373544
U9FA8K02M,ANY,1,0,WFPC2 ,WFALL,F300W,1100.0,2005-10-07T12:53:16.663000,10530,MALHOTRA,53.13227826579,-27.63985327738,66,2987.0,2005-10-07T16:34:49,2005-10-07T13:11:36.663000,U9FA8K02M,,,53.1301 -27.6189,1.262517810440906
U9FA8H01M,ANY,1,0,WFPC2 ,WFALL,F300W,1000.0,2005-10-07T08:05:16.663000,10530,MALHOTRA,53.13269277324,-27.64004885556,66,2987.0,2005-10-07T11:10:20,2005-10-07T08:21:56.663000,U9FA8H01M,,,53.1301 -27.6189,1.2763944710745536
U9FA8F01M,ANY,1,0,WFPC2 ,WFALL,F300W,2500.0,2005-10-07T03:17:16.663000,10530,MALHOTRA,53.13284968504,-27.6401336209,66,2987.0,2005-10-07T11:08:43,2005-10-07T03:58:56.663000,U9FA8F01M,,,53.1301 -27.6189,1.2823747056542503
U9FA8H02M,ANY,1,0,WFPC2 ,WFALL,F300W,1100.0,2005-10-07T09:41:16.663000,10530,MALHOTRA,53.13277642659,-27.64026347377,66,2987.0,2005-10-07T16:32:35,2005-10-07T09:59:36.667000,U9FA8H02M,,,53.1301 -27.6189,1.2896799896135087
ID9R23020,DF40,1,0,WFC3  ,UVIS1,F606W,2445.0,2017-04-23T20:14:42.957000,14658,PENG,194.4993881119,27.21541425329,4,5888.43895,2018-04-24T05:19:35,2017-04-23T21:00:35.960000,ID9R23020,,,194.48074 27.23201,1.407629954356483
J9TY45030,COMA-OUTSKIRTS-3,1,0,ACS   ,WFC,CLEAR1L;F814W,1400.0,2006-11-21T09:07:23.223000,10861,CARTER,194.5899166667,27.46130555556,55,8045.2051,2006-11-22T14:30:31,2006-11-21T11:09:46.257000,J9TY45030,,9,194.56363 27.4647,1.4142058090255432
J9TY45040,COMA-OUTSKIRTS-3,1,0,ACS   ,WFC,F475W;CLEAR2L,2677.0,2006-11-21T09:16:09.240000,10861,CARTER,194.5899166667,27.46130555556,55,4747.4404,2006-11-22T15:14:25,2006-11-21T11:24:54.257000,J9TY45040,,5,194.56363 27.4647,1.4142058090255432
J8DE58010,GEMS-58,1,0,ACS   ,WFC,F606W;CLEAR2L,2286.0,2002-09-14T18:27:37.860000,9500,RIX,53.1534805182,-27.60147573676,153,5919.8584,2002-09-15T03:54:23,2002-09-14T19:11:44.893000,J8DE58010,,5,53.1301 -27.6189,1.6242603170154384
J8DE58030,GEMS-58,1,0,ACS   ,WFC,F850LP;CLEAR2L,2286.0,2002-09-14T19:59:10.853000,9500,RIX,53.1534805182,-27.60147573676,153,9034.303700000002,2002-09-15T07:58:34,2002-09-14T20:43:17.917000,J8DE58030,,3,53.1301 -27.6189,1.6242603170154384
IEYF19010,J090602.28+561044.8,1,0,WFC3  ,UVIS2,F300X,760.0,2023-10-11T11:33:06.593000,17177,CHILINGARIAN,136.5097066527,56.17879895744,0,2813.1549,2024-04-11T18:44:25,2023-10-11T11:48:03.600000,IEYF19010,,,136.55732 56.17099,1.6578518123597799
IEYF19020,J090602.28+561044.8,1,0,WFC3  ,UVIS2,F475W,758.0,2023-10-11T12:01:23.617000,17177,CHILINGARIAN,136.5097066527,56.17879895744,0,4772.63625,2024-04-11T15:22:51,2023-10-11T12:16:15.600000,IEYF19020,,,136.55732 56.17099,1.6578518123597799
IEYF19030,J090602.28+561044.8,1,0,WFC3  ,UVIS2,F814W,758.0,2023-10-11T12:18:49.600000,17177,CHILINGARIAN,136.5097066527,56.17879895744,0,8034.189,2024-04-11T15:22:35,2023-10-11T12:33:41.583000,IEYF19030,,,136.55732 56.17099,1.6578518123597799
IC8A04040,NGC-3522,1,0,WFC3  ,UVIS-CENTER,F475W,1110.0,2014-04-21T21:56:50.220000,13324,KRAJNOVIC,166.6711523028,20.07944167701,5,4772.63625,2015-04-22T00:16:00,2014-04-21T22:17:28.217000,IC8A04040,,,166.69317 20.06071,1.674166300803805
IC8A04030,NGC-3522,1,0,WFC3  ,UVIS-CENTER,F814W,1085.0,2014-04-21T21:31:38.220000,13324,KRAJNOVIC,166.6707109797,20.08011780911,5,8034.188999999999,2015-04-22T00:15:55,2014-04-21T21:54:16.217000,IC8A04030,,,166.69317 20.06071,1.7198841890098593
ICLT52021,SDSS-587732482758344947,1,0,WFC3  ,UVIS1,F606W,900.0,2015-01-22T15:13:32.837000,13695,HOLWERDA,213.784,45.5948,4,5887.7124,2016-01-22T18:42:54,2015-01-22T15:30:40.820000,ICLT52021,,,213.82237 45.60637,1.7539735319724976
U8ITKD01M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,500.0,2002-11-15T17:28:17.093000,9481,GARDNER,53.12239352418,-27.58761499772,6,2987.0,2002-11-16T00:30:46,2002-11-15T17:36:37.093000,U8ITKD01M,,,53.1301 -27.6189,1.9213033868423235
IF3404020,NGC-7752,1,0,WFC3  ,IR-FIX,F160W,371.763764,2023-10-28T19:00:49.183000,17270,EVANS,356.744,29.45893611111,0,15369.176,2024-04-28T22:26:59,2023-10-28T19:20:49.120000,IF3404020,,,356.76956 29.48229,1.9354894587068734
U8ITL901M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,400.0,2002-11-15T17:11:17.090000,9481,GARDNER,53.12227298196,-27.58678546106,6,2987.0,2002-11-16T00:29:27,2002-11-15T17:17:57.090000,U8ITL901M,,,53.1301 -27.6189,1.971302539653496
U8ITKB01M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,600.0,2002-11-15T16:08:17.090000,9481,GARDNER,53.12215244159,-27.5859559243,6,2987.0,2002-11-15T19:01:25,2002-11-15T16:18:17.093000,U8ITKB01M,,,53.1301 -27.6189,2.0213108186111564
U8ITKC01M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,700.0,2002-11-15T17:43:17.093000,9481,GARDNER,53.12215244159,-27.5859559243,6,2987.0,2002-11-16T00:31:35,2002-11-15T17:54:57.093000,U8ITKC01M,,,53.1301 -27.6189,2.0213108186111564
IDIQ05010,DES16C3DMP-HOST,1,0,WFC3  ,UVIS,F390W,2480.0,2018-07-03T04:03:00.997000,15303,D'ANDREA,52.868125,-28.54119444444,3,3922.2046,2019-01-03T15:13:56,2018-07-03T05:52:01.970000,IDIQ05010,,,52.8462 -28.5128,2.058719503223975
J94SY2M2Q,ANY,0,0,ACS   ,WFC,F850LP;CLEAR2L,400.0,2005-02-16T23:58:49.137000,10189,RIESS,53.13817224081,-27.65336733959,65,9034.5811,2006-02-12T19:09:15,2005-02-17T00:05:30.153000,J94SY2M2Q,,,53.1301 -27.6189,2.1120838843452576
J94SY3V5Q,ANY,0,0,ACS   ,WFC,F775W;CLEAR2L,400.0,2005-02-18T22:35:56.113000,10189,RIESS,53.13817224081,-27.65336733959,65,7693.9102,2006-02-14T06:32:36,2005-02-18T22:42:37.160000,J94SY3V5Q,,,53.1301 -27.6189,2.1120838843452576
J8DE59010,GEMS-59,1,0,ACS   ,WFC,F606W;CLEAR2L,2160.0,2002-11-23T22:13:41.937000,9500,RIX,53.10054672721,-27.595170393,153,5919.8501,2002-11-24T17:55:11,2002-11-23T22:55:42.983000,J8DE59010,,5,53.1301 -27.6189,2.120415262034354
J8DE59030,GEMS-59,1,0,ACS   ,WFC,F850LP;CLEAR2L,2286.0,2002-11-23T23:47:47.920000,9500,RIX,53.10054672721,-27.595170393,153,9034.326199999998,2002-11-24T12:43:33,2002-11-24T00:31:54.983000,J8DE59030,,3,53.1301 -27.6189,2.120415262034354
J94SY2M8Q,ANY,0,0,ACS   ,WFC,F850LP;CLEAR2L,400.0,2005-02-17T00:21:46.130000,10189,RIESS,53.13771966512,-27.65387369365,65,9034.5811,2006-02-12T11:38:32,2005-02-17T00:28:27.177000,J94SY2M8Q,,,53.1301 -27.6189,2.137150996167894
J94SY3VBQ,ANY,0,0,ACS   ,WFC,F606W;CLEAR2L,400.0,2005-02-18T22:58:53.137000,10189,RIESS,53.13771966512,-27.65387369365,65,5919.7563,2006-02-14T06:45:17,2005-02-18T23:05:34.187000,J94SY3VBQ,,,53.1301 -27.6189,2.137150996167894
J94SY2M0Q,ANY,0,0,ACS   ,WFC,F850LP;CLEAR2L,400.0,2005-02-16T23:09:15.120000,10189,RIESS,53.138230134,-27.65381980167,65,9034.5811,2006-02-12T11:29:00,2005-02-16T23:15:56.170000,J94SY2M0Q,,,53.1301 -27.6189,2.1392919404277504
J94SY3V3Q,ANY,0,0,ACS   ,WFC,F775W;CLEAR2L,400.0,2005-02-18T22:25:50.130000,10189,RIESS,53.138230134,-27.65381980167,65,7693.9102,2006-02-14T06:26:24,2005-02-18T22:32:31.177000,J94SY3V3Q,,,53.1301 -27.6189,2.1392919404277504
J94SY2M5Q,ANY,0,0,ACS   ,WFC,F850LP;CLEAR2L,400.0,2005-02-17T00:10:18.127000,10189,RIESS,53.13828802767,-27.65427226372,65,9034.5811,2006-02-12T11:33:44,2005-02-17T00:16:59.177000,J94SY2M5Q,,,53.1301 -27.6189,2.1665028520920093
J94SY3V8Q,ANY,0,0,ACS   ,WFC,F606W;CLEAR2L,400.0,2005-02-18T22:48:05.137000,10189,RIESS,53.13828802767,-27.65427226372,65,5919.7563,2006-02-14T06:38:42,2005-02-18T22:54:46.187000,J94SY3V8Q,,,53.1301 -27.6189,2.1665028520920093
U67FD401R,ANY,1,0,WFPC2 ,WFALL,F606W,500.0,2000-06-04T09:21:14.967000,8805,CASERTANO,247.2282160602,39.619237481,12,5997.0,2000-06-04T15:41:33,2000-06-04T09:29:34.967000,U67FD401R,,6,247.19839 39.64976,2.2920011613990745
U67FD402R,ANY,1,0,WFPC2 ,WFALL,F606W,700.0,2000-06-04T09:32:14.967000,8805,CASERTANO,247.2282160602,39.619237481,12,5997.0,2000-06-04T15:42:12,2000-06-04T09:43:54.967000,U67FD402R,,6,247.19839 39.64976,2.2920011613990745
IEC901010,XMM3-3085,1,0,WFC3  ,GRISM1024,F140W,355.867478,2021-12-03T14:02:24.163000,16295,HARIKANE,36.74551470693,-5.2051690238,0,13922.907,2022-06-04T06:18:17,2021-12-03T14:47:24.100000,IEC901010,,,36.7126 -5.1852,2.3029818913406093
IEC902010,XMM3-3085,1,0,WFC3  ,GRISM1024,F140W,355.867478,2021-12-04T13:51:42.180000,16295,HARIKANE,36.74551470693,-5.2051690238,0,13922.907,2022-06-05T01:44:08,2021-12-04T14:36:42.083000,IEC902010,,,36.7126 -5.1852,2.3029818913406093
U9FAAF01M,ANY,1,0,WFPC2 ,WFALL,F300W,2500.0,2005-10-10T19:12:16.667000,10530,MALHOTRA,53.08742683891,-27.61035043973,66,2987.0,2005-10-10T21:22:54,2005-10-10T19:53:56.670000,U9FAAF01M,,,53.1301 -27.6189,2.325994136989032
U9FAAH02M,ANY,1,0,WFPC2 ,WFALL,F300W,1100.0,2005-10-10T11:13:16.667000,10530,MALHOTRA,53.08734345975,-27.61047539852,66,2987.0,2005-10-10T20:29:24,2005-10-10T11:31:36.667000,U9FAAH02M,,,53.1301 -27.6189,2.328677845274139
U3571102T,IC3947,1,0,WFPC2 ,PC1,F606W,200.0,1996-06-05T07:26:16.563000,5997,LUCEY,194.70849576,27.7890041,9,5997.0,1997-06-05T13:13:14,1996-06-05T07:29:36.563000,U3571102T,,,194.68974 27.75391,2.329206865997674
U3571101T,IC3947,1,0,WFPC2 ,PC1,F606W,200.0,1996-06-05T07:20:16.563000,5997,LUCEY,194.7084958057,27.78900409928,9,5997.0,1997-06-05T13:12:02,1996-06-05T07:23:36.563000,U3571101T,,,194.68974 27.75391,2.329207864113125
U9FAAH01M,ANY,1,0,WFPC2 ,WFALL,F300W,1000.0,2005-10-10T09:40:16.667000,10530,MALHOTRA,53.08727709784,-27.61025609325,66,2987.0,2005-10-10T20:28:31,2005-10-10T09:56:56.667000,U9FAAH01M,,,53.1301 -27.6189,2.3350115430461464
U9FAAK02M,ANY,1,0,WFPC2 ,WFALL,F300W,1100.0,2005-10-10T17:59:16.670000,10530,MALHOTRA,53.0868792799,-27.61003513456,66,2987.0,2005-10-10T21:21:55,2005-10-10T18:17:36.670000,U9FAAK02M,,,53.1301 -27.6189,2.358594553453907
U9FAAK01M,ANY,1,0,WFPC2 ,WFALL,F300W,1000.0,2005-10-10T17:36:16.670000,10530,MALHOTRA,53.08673436022,-27.6098400495,66,2987.0,2005-10-10T21:20:38,2005-10-10T17:52:56.670000,U9FAAK01M,,,53.1301 -27.6189,2.368762130521209
IEC904010,XMM3-3085,1,0,WFC3  ,GRISM1024,F140W,355.867478,2021-09-29T22:25:20.940000,16295,HARIKANE,36.746779291,-5.205240252368,0,13922.907,2022-03-30T10:17:49,2021-09-30T00:29:09.870000,IEC904010,,,36.7126 -5.1852,2.370005407962932
IEC903010,XMM3-3085,1,0,WFC3  ,GRISM1024,F140W,355.867478,2021-09-29T18:59:45.967000,16295,HARIKANE,36.74678911994,-5.205224150982,0,13922.907,2022-03-30T05:45:34,2021-09-29T19:44:45.870000,IEC903010,,,36.7126 -5.1852,2.3700216735202413
U9FAAJ02M,ANY,1,0,WFPC2 ,WFALL,F300W,1100.0,2005-10-10T16:23:16.667000,10530,MALHOTRA,53.08666799992,-27.60962074394,66,2987.0,2005-10-10T21:19:07,2005-10-10T16:41:36.667000,U9FAAJ02M,,,53.1301 -27.6189,2.375248231795496
J8DE52010,GEMS-52,1,0,ACS   ,WFC,F606W;CLEAR2L,2160.0,2002-11-15T12:39:51.920000,9500,RIX,53.10167166751,-27.64965372633,153,5919.8511,2002-11-15T17:02:08,2002-11-15T14:09:58.983000,J8DE52010,,5,53.1301 -27.6189,2.3850255373735383
J8DE52030,GEMS-52,1,0,ACS   ,WFC,F850LP;CLEAR2L,2286.0,2002-11-15T14:13:27.920000,9500,RIX,53.10167166751,-27.64965372633,153,9034.3232,2002-11-15T19:23:08,2002-11-15T15:46:49.993000,J8DE52030,,3,53.1301 -27.6189,2.3850255373735383
U9FAAI02M,ANY,1,0,WFPC2 ,WFALL,F300W,1100.0,2005-10-10T14:25:16.670000,10530,MALHOTRA,53.0863579455,-27.60917404251,66,2987.0,2005-10-10T20:31:37,2005-10-10T14:43:36.670000,U9FAAI02M,,,53.1301 -27.6189,2.3976628020135
U9FAAG01M,ANY,1,0,WFPC2 ,WFALL,F300W,2500.0,2005-10-10T20:48:16.670000,10530,MALHOTRA,53.08620845249,-27.60907952218,66,2987.0,2005-10-11T01:19:12,2005-10-10T21:29:56.670000,U9FAAG01M,,,53.1301 -27.6189,2.4067555757443877
U9FAAJ01M,ANY,1,0,WFPC2 ,WFALL,F300W,1000.0,2005-10-10T16:00:16.670000,10530,MALHOTRA,53.08612539054,-27.60920461148,66,2987.0,2005-10-10T20:32:39,2005-10-10T16:16:56.667000,U9FAAJ01M,,,53.1301 -27.6189,2.40921293030874
U9FAAI01M,ANY,1,0,WFPC2 ,WFALL,F300W,1000.0,2005-10-10T13:04:16.670000,10530,MALHOTRA,53.08605890908,-27.60898539197,66,2987.0,2005-10-10T20:31:08,2005-10-10T13:20:56.667000,U9FAAI01M,,,53.1301 -27.6189,2.415850429191487
J8DE51010,GEMS-51,1,0,ACS   ,WFC,F606W;CLEAR2L,2160.0,2002-11-15T04:24:19.920000,9500,RIX,53.16200500084,-27.64965650411,153,5919.8511,2002-11-15T15:46:48,2002-11-15T05:06:20.967000,J8DE51010,,5,53.1301 -27.6189,2.506319817318209
J8DE51030,GEMS-51,1,0,ACS   ,WFC,F850LP;CLEAR2L,2286.0,2002-11-15T05:57:46.927000,9500,RIX,53.16200500084,-27.64965650411,153,9034.3232,2002-11-15T18:12:45,2002-11-15T07:46:10.983000,J8DE51030,,3,53.1301 -27.6189,2.506319817318209
IEPO0O010,PS1-13EAO-HOST,1,0,WFC3  ,UVIS2,F275W,1650.0,2021-10-24T22:45:25.570000,16741,GALBANY,52.48745311495,-28.77529070899,4,2706.4933,2021-10-25T07:50:14,2021-10-24T23:17:33.583000,IEPO0O010,,,52.4798 -28.7332,2.5573264639816093
U65R2003R,CGCG97-114,1,0,WFPC2 ,WFALL-FIX,F300W,800.0,2000-06-25T12:05:14.993000,8645,WINDHORST,176.2136898453,19.7748455487,37,2987.0,2000-06-25T15:37:54,2000-06-25T12:18:34.993000,U65R2003R,,,176.2575 19.76373,2.5620140931762716
U65R2004R,CGCG97-114,1,0,WFPC2 ,WFALL-FIX,F814W,100.0,2000-06-25T12:22:14.867000,8645,WINDHORST,176.2136898453,19.7748455487,37,8012.0,2000-06-25T15:44:19,2000-06-25T12:23:54.867000,U65R2004R,,,176.2575 19.76373,2.5620140931762716
J8DE59020,ANY,1,0,ACS   ,HRC,F555W;CLEAR2S,1842.0,2002-11-23T22:13:44.910000,9500,RIX,53.11638776762,-27.65987664748,153,5355.7642,2002-11-24T10:13:39,2002-11-23T22:54:00.200000,J8DE59020,,,53.1301 -27.6189,2.5643570376585405
U65R2001R,CGCG97-114,1,0,WFPC2 ,WFALL-FIX,F814W,100.0,2000-06-25T11:39:14.867000,8645,WINDHORST,176.2135510398,19.77488668014,37,8012.0,2000-06-25T15:42:02,2000-06-25T11:40:54.867000,U65R2001R,,,176.2575 19.76373,2.570223504720382
U65R2002R,CGCG97-114,1,0,WFPC2 ,WFALL-FIX,F300W,1000.0,2000-06-25T11:43:14.993000,8645,WINDHORST,176.2135510398,19.77488668014,37,2987.0,2000-06-25T15:42:33,2000-06-25T11:59:54.990000,U65R2002R,,,176.2575 19.76373,2.570223504720382
IC2G06010,ECDFS-8431,1,0,WFC3  ,IR,F160W,811.73578,2013-10-31T03:22:32.107000,12990,MUZZIN,53.17765041667,-27.63775833333,25,15369.176,2014-10-31T10:39:38,2013-10-31T04:02:30.027000,IC2G06010,,,53.1301 -27.6189,2.7694034222044914
U2E66501T,0816+21,1,0,WFPC2 ,PC1,F606W,500.0,1995-02-26T04:38:17.057000,5479,MALKAN,124.920420135,21.11054359935,228,5997.0,1996-02-26T17:20:07,1995-02-26T04:46:37.057000,U2E66501T,,,124.91168 21.06448,2.8067922773956133
U8ITGF01M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,400.0,2002-11-02T10:33:17.077000,9481,GARDNER,53.07705640197,-27.63202628992,6,2987.0,2002-11-02T19:41:46,2002-11-02T10:39:57.077000,U8ITGF01M,,,53.1301 -27.6189,2.927711345177215
U8ITGH01M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,260.0,2002-11-02T10:57:17.077000,9481,GARDNER,53.07705640197,-27.63202628992,6,2987.0,2002-11-02T19:44:34,2002-11-02T11:01:37.077000,U8ITGH01M,,,53.1301 -27.6189,2.927711345177215
U8ITGE01M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,400.0,2002-11-02T10:21:17.077000,9481,GARDNER,53.07702016486,-27.63201306264,6,2987.0,2002-11-02T14:32:23,2002-11-02T10:27:57.077000,U8ITGE01M,,,53.1301 -27.6189,2.929353645617701
U8ITGG01M,GOODS,1,0,WFPC2 ,WFALL-FIX,F300W,260.0,2002-11-02T10:46:17.077000,9481,GARDNER,53.07702016486,-27.63201306264,6,2987.0,2002-11-02T19:43:12,2002-11-02T10:50:37.077000,U8ITGG01M,,,53.1301 -27.6189,2.929353645617701
JBEU02010,GOODS-SDW,1,0,ACS   ,WFC,CLEAR1L;F814W,1986.0,2011-03-06T06:45:32.717000,12061,FABER,53.11277795602,-27.66554568058,360,8045.5303,2011-03-06T18:09:40,2011-03-06T07:30:01.553000,JBEU02010,,14,53.1301 -27.6189,2.9462912186634997
IBTT71LEQ,ANY,0,0,WFC3  ,IR,F140W,202.936401,2013-02-03T06:34:32.617000,12568,MALKAN,9.877413860184,40.39899790481,14,13922.907,2013-02-03T12:58:26,2013-02-03T06:37:55.563000,IBTT71LEQ,,,9.8286 40.36621,2.97447482365542
IBTT72LSQ,ANY,0,0,WFC3  ,IR,F140W,202.936401,2013-02-03T07:56:23.627000,12568,MALKAN,9.877413860184,40.39899790481,14,13922.907,2013-02-03T12:58:34,2013-02-03T07:59:46.570000,IBTT72LSQ,,,9.8286 40.36621,2.97447482365542
JBY203010,ANY,1,0,ACS   ,WFC,CLEAR1L;F814W,3304.0,2012-11-30T17:33:00.943000,12866,SWINBANK,53.13043903497,-27.66870038415,30,8045.5322,2013-12-01T02:53:29,2012-11-30T19:38:56.997000,JBY203010,,,53.1301 -27.6189,2.9880773856802922
